"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","489","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e JAYZ token","","2026-08-31","passed","2026-08-31","","Test ETH SDK","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e JAYZ token",""
"","305","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e BMNRon token:","","2026-08-31","passed","2026-08-31","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e BMNRon token:",""
"","516","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ECHon token:","","2026-08-31","passed","2026-08-31","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ECHon token:",""
"","167","Test Solana SDK Test SPL Token Transaction NVTSon","","2026-08-31","passed","2026-08-31","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction NVTSon",""
"","502","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e POWIon token","","2026-08-31","passed","2026-08-31","","Test ETH SDK","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e POWIon token",""
"","293","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e EOS token","","2026-08-31","passed","2026-08-31","","Test ETH SDK","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e EOS token",""
"","296","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e HIIon token","","2026-08-31","passed","2026-08-31","","Test ETH SDK","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e HIIon token",""
"","486","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AAVE token","","2026-08-31","passed","2026-08-31","","Test ETH SDK","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AAVE token",""
"","482","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e EFAon token","","2026-08-31","passed","2026-08-31","","Test ETH SDK","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e EFAon token",""
"","304","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WYFIon token","","2026-08-31","passed","2026-08-31","","Test ETH SDK","Test ETH SDK ETH test sign eip1559 erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WYFIon token",""
"","489","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e MKSIon token:","","2026-08-31","passed","2026-08-31","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e MKSIon token:",""
"","168","Test Solana SDK Test SPL Token Transaction LITEon","","2026-08-31","passed","2026-08-31","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction LITEon",""
"","172","Test Solana SDK Test SPL Token Transaction CIENon","","2026-08-31","passed","2026-08-31","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction CIENon",""
"","302","Test EVM SDK Test EVM Polygon SDK Send smart contract transaction to ","","2026-08-31","passed","2026-08-31","","Test EVM SDK","Test EVM SDK Test EVM Polygon SDK Send smart contract transaction to ",""
"","296","Test EVM SDK Test EVM BSC SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e PAVEon token:","","2026-08-31","passed","2026-08-31","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e PAVEon token:",""
"","300","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e INTCon token:","","2026-08-31","passed","2026-08-31","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e INTCon token:",""
"","492","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e CRMon token:","","2026-08-31","passed","2026-08-31","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e CRMon token:",""
"","304","Test EVM SDK Test EVM BSC SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WYFIon token:","","2026-08-31","passed","2026-08-31","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WYFIon token:",""
"","491","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USFRon token","","2026-08-31","passed","2026-08-31","","Test ETH SDK","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USFRon token",""
"","168","Test Solana SDK Test SPL Token Transaction INROon","","2026-08-31","passed","2026-08-31","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction INROon",""
"","167","Test Solana SDK Test SPL Token Transaction TLTon","","2026-08-31","passed","2026-08-31","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction TLTon",""
"","301","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e MRKon token","","2026-08-31","passed","2026-08-31","","Test ETH SDK","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e MRKon token",""
"","473","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e IGEBon token","","2026-08-31","passed","2026-08-31","","Test ETH SDK","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e IGEBon token",""
"","289","Test EVM SDK Test EVM BSC SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e IBITon token:","","2026-08-31","passed","2026-08-31","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e IBITon token:",""
"","496","Test EVM SDK Test EVM BSC SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e NTESon token:","","2026-08-31","passed","2026-08-31","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e NTESon token:",""
"","494","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e TSEMon token","","2026-08-31","passed","2026-08-31","","Test ETH SDK","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e TSEMon token",""
"","504","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e FMF token","","2026-08-31","passed","2026-08-31","","Test ETH SDK","Test ETH SDK ETH test sign erc20 transactions 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e FMF token",""
"","622","Test EVM SDK Test EVM Flare SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","2026-08-31","passed","2026-08-31","","Test EVM SDK","Test EVM SDK Test EVM Flare SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","299","Test EVM SDK Test EVM BSC SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SYMon token:","","2026-08-31","passed","2026-08-31","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e SYMon token:",""
