"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1058","Test ADA SDK Test sign transaction StakeDeregister without token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDeregister without token",""
"","1059","Test ADA SDK Test sign transaction Abstain without token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Abstain without token",""
"","1113","Test ADA SDK Test sign transaction StakeDeregister with token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDeregister with token",""
"","406","Test ADA SDK Test sign message signMessage with stake account","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign message signMessage with stake account",""
"","738","Test ADA SDK Test sign transaction Transfer with token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Transfer with token",""
"","1070","Test ADA SDK Test sign transaction StakeRegister without token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegister without token",""
"","1065","Test ADA SDK Test sign transaction StakeDelegate without token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDelegate without token",""
"","648","Test ADA SDK Test Get Address index 0 address","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test Get Address index 0 address",""
"","785","Test ADA SDK Test sign transaction Transfer without token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Transfer without token",""
"","1084","Test ADA SDK Test sign transaction StakeRegister with token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegister with token",""
"","1052","Test ADA SDK Test sign transaction StakeWithdraw without token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeWithdraw without token",""
"","1053","Test ADA SDK Test sign transaction StakeWithdraw with token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeWithdraw with token",""
"","1055","Test ADA SDK Test sign transaction StakeDelegate with token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDelegate with token",""
"","1088","Test ADA SDK Test sign transaction StakeRegisterAndDelegate with token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegisterAndDelegate with token",""
"","1059","Test ADA SDK Test sign transaction Abstain with token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Abstain with token",""
"","1084","Test ADA SDK Test sign transaction StakeRegisterAndDelegate without token","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegisterAndDelegate without token",""
"","358","Test ADA SDK Test sign message signMessage with addressIndex 0","","Fri Jun 26 06:26:32 UTC 2026","passed","Fri Jun 26 06:26:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign message signMessage with addressIndex 0",""
