"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","85","Test CoolWallet SDK Core Backup Test backup","","Fri Mar 20 08:51:39 UTC 2026","passed","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Backup Test backup",""
"","291","Test ZEC SDK Test Get Address P2PKH","","Fri Mar 20 08:51:34 UTC 2026","passed","Fri Mar 20 08:51:34 UTC 2026","","Test ZEC SDK","Test ZEC SDK Test Get Address P2PKH",""
"","43","utils createSeedsHexByMnemonic","","Fri Mar 20 08:51:50 UTC 2026","passed","Fri Mar 20 08:51:50 UTC 2026","","utils","utils createSeedsHexByMnemonic",""
"","105","Test CoolWallet SDK Core Functional Test derive Curve25519 publicKey","","Fri Mar 20 08:51:39 UTC 2026","passed","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Functional Test derive Curve25519 publicKey",""
"","544","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds","","Fri Mar 20 08:51:39 UTC 2026","passed","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds",""
"","369","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover failed: no backup data","","Fri Mar 20 08:51:39 UTC 2026","passed","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover failed: no backup data",""
"","0","Test CoolWallet SDK Core Functional Test algorand","","Fri Mar 20 08:51:39 UTC 2026","skipped","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Functional Test algorand",""
"","476","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover succeeds","","Fri Mar 20 08:51:39 UTC 2026","passed","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover succeeds",""
"","607","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds with no backup data and supports repeated execution","","Fri Mar 20 08:51:39 UTC 2026","passed","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds with no backup data and supports repeated execution",""
"","450","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds","","Fri Mar 20 08:51:39 UTC 2026","passed","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds",""
"","466","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds even if the appId can't be recognized","","Fri Mar 20 08:51:39 UTC 2026","passed","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds even if the appId can't be recognized",""
"","637","Test CoolWallet SDK Core Register Test register success","","Fri Mar 20 08:51:39 UTC 2026","passed","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Register Test register success",""
"","460","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: no register data","","Fri Mar 20 08:51:39 UTC 2026","passed","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: no register data",""
"","530","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: not supports repeated execution","","Fri Mar 20 08:51:39 UTC 2026","passed","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: not supports repeated execution",""
"","0","Test signECDSA should sign eth transaction hash correctly","","Fri Mar 20 08:51:49 UTC 2026","skipped","Fri Mar 20 08:51:49 UTC 2026","","Test signECDSA","Test signECDSA should sign eth transaction hash correctly",""
"","233","Test ZEC SDK Test Sign Transfer Tx P2PKH","","Fri Mar 20 08:51:34 UTC 2026","passed","Fri Mar 20 08:51:34 UTC 2026","","Test ZEC SDK","Test ZEC SDK Test Sign Transfer Tx P2PKH",""
"","488","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete failed: the appId can't be recognized","","Fri Mar 20 08:51:39 UTC 2026","passed","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete failed: the appId can't be recognized",""
"","0","Test CoolWallet SDK Core Functional Test rlp erc20 execute script","","Fri Mar 20 08:51:39 UTC 2026","skipped","Fri Mar 20 08:51:39 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Functional Test rlp erc20 execute script",""
