"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","300","","Test EVM SDK","","Test EVM SDK Test EVM Celo SDK Send transaction to $to","","Test EVM SDK Test EVM Celo SDK Send transaction to $to",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","606","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK Send eip1559 smart contract segment transaction to ","","Test EVM SDK Test EVM Base SDK Send eip1559 smart contract segment transaction to ",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","486","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e TUSD token:","","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e TUSD token:",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","471","","Test EVM SDK","","Test EVM SDK Test EVM Core SDK Send message transaction to $to","","Test EVM SDK Test EVM Core SDK Send message transaction to $to",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","624","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Base SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","803","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send eip1559 smart contract segment transaction to $to","","Test EVM SDK Test EVM Polygon SDK Send eip1559 smart contract segment transaction to $to",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","476","","Test EVM SDK","","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WCT token:","","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WCT token:",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","460","","Test EVM SDK","","Test EVM SDK Test EVM Aurora SDK Send eip1559 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Aurora SDK Send eip1559 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","289","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK Send smart contract transaction to ","","Test EVM SDK Test EVM Arbitrum SDK Send smart contract transaction to ",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","457","","Test EVM SDK","","Test EVM SDK Test EVM Core SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e stCORE token:","","Test EVM SDK Test EVM Core SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e stCORE token:",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","773","","Test EVM SDK","","Test EVM SDK Test EVM Aurora SDK Send eip1559 smart contract segment transaction to ","","Test EVM SDK Test EVM Aurora SDK Send eip1559 smart contract segment transaction to ",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","305","","Test EVM SDK","","Test EVM SDK Test EVM Core SDK Send transaction to $to","","Test EVM SDK Test EVM Core SDK Send transaction to $to",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","476","","Test EVM SDK","","Test EVM SDK Test EVM Fantom SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","Test EVM SDK Test EVM Fantom SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","283","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AAVE token:","","Test EVM SDK Test EVM Base SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AAVE token:",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","478","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","295","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e DAI.e token:","","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e DAI.e token:",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","276","","Test EVM SDK","","Test EVM SDK Test EVM Flare SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Flare SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","506","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC.e token:","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC.e token:",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","449","","Test EVM SDK","","Test EVM SDK Test EVM Scroll SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","Test EVM SDK Test EVM Scroll SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","466","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ORDER token:","","Test EVM SDK Test EVM Base SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ORDER token:",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","482","","Test EVM SDK","","Test EVM SDK Test EVM Cronos SDK Send message transaction to $to","","Test EVM SDK Test EVM Cronos SDK Send message transaction to $to",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","287","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UST token:","","Test EVM SDK Test EVM Polygon SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UST token:",""
"passed","Fri May 16 09:07:45 GMT 2025","Fri May 16 09:07:45 GMT 2025","463","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:","","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:",""
