"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1513","Test ADA SDK Test sign transaction StakeWithdraw without token","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeWithdraw without token",""
"","876","Test ADA SDK Test sign transaction TokenTransfer sends official token NIGHT (verified symbol once signed, otherwise @NIGHT)","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer sends official token NIGHT (verified symbol once signed, otherwise @NIGHT)",""
"","859","Test ADA SDK Test sign transaction TokenTransfer sends official token STRIKE (verified symbol once signed, otherwise @STRIKE)","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer sends official token STRIKE (verified symbol once signed, otherwise @STRIKE)",""
"","331","Test ADA SDK Test sign message signMessage with addressIndex 0","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign message signMessage with addressIndex 0",""
"","1528","Test ADA SDK Test sign transaction Abstain with token","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Abstain with token",""
"","852","Test ADA SDK Test sign transaction TokenTransfer blind-signs when the displayed amount reaches 1e8 (shows SMART)","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer blind-signs when the displayed amount reaches 1e8 (shows SMART)",""
"","1","assertTokenTransferSupported accepts a normal token transfer output","","Wed Jul 22 08:45:12 UTC 2026","passed","Wed Jul 22 08:45:12 UTC 2026","","getTokenInfoArgument: official token payloads","assertTokenTransferSupported accepts a normal token transfer output",""
"","0","encodeOutputValue encodes an ADA-only value as a bare uint","","Wed Jul 22 08:45:13 UTC 2026","passed","Wed Jul 22 08:45:13 UTC 2026","","buildMultiAssetCbor canonical ordering","encodeOutputValue encodes an ADA-only value as a bare uint",""
"","0","getTokenInfoArgument: official token payloads STRIKE: stored payload equals the SDK-built token-info union","","Wed Jul 22 08:45:12 UTC 2026","passed","Wed Jul 22 08:45:12 UTC 2026","","getTokenInfoArgument: official token payloads","getTokenInfoArgument: official token payloads STRIKE: stored payload equals the SDK-built token-info union",""
"","1546","Test ADA SDK Test sign transaction StakeDelegate without token","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDelegate without token",""
"","11","getChangeArgument: change value size limit accepts a change carrying ~50 distinct-policy tokens","","Wed Jul 22 08:45:12 UTC 2026","passed","Wed Jul 22 08:45:12 UTC 2026","","getTokenInfoArgument: official token payloads","getChangeArgument: change value size limit accepts a change carrying ~50 distinct-policy tokens",""
"","1523","Test ADA SDK Test sign transaction StakeDeregister with token","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDeregister with token",""
"","903","Test ADA SDK Test sign transaction TokenTransfer with token change (leftover tokens ride back in change)","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer with token change (leftover tokens ride back in change)",""
"","0","getTokenInfoArgument: official token payloads USDM: stored payload equals the SDK-built token-info union","","Wed Jul 22 08:45:12 UTC 2026","passed","Wed Jul 22 08:45:12 UTC 2026","","getTokenInfoArgument: official token payloads","getTokenInfoArgument: official token payloads USDM: stored payload equals the SDK-built token-info union",""
"","853","Test ADA SDK Test sign transaction TokenTransfer sends official token HOSKY (verified symbol once signed, otherwise @HOSKY)","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer sends official token HOSKY (verified symbol once signed, otherwise @HOSKY)",""
"","839","Test ADA SDK Test sign transaction TokenTransfer change carrying many leftover tokens (enlarged change slot)","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer change carrying many leftover tokens (enlarged change slot)",""
"","1517","Test ADA SDK Test sign transaction StakeRegister with token","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegister with token",""
"","2","buildMultiAssetCbor canonical ordering produces the same bytes regardless of input order (canonicalizes)","","Wed Jul 22 08:45:13 UTC 2026","passed","Wed Jul 22 08:45:13 UTC 2026","","buildMultiAssetCbor canonical ordering","buildMultiAssetCbor canonical ordering produces the same bytes regardless of input order (canonicalizes)",""
"","0","buildMultiAssetCbor canonical ordering orders policies by decoded byte value, not by hex-string case","","Wed Jul 22 08:45:13 UTC 2026","passed","Wed Jul 22 08:45:13 UTC 2026","","buildMultiAssetCbor canonical ordering","buildMultiAssetCbor canonical ordering orders policies by decoded byte value, not by hex-string case",""
"","0","getTokenInfoArgument: official token payloads MIN: stored payload equals the SDK-built token-info union","","Wed Jul 22 08:45:12 UTC 2026","passed","Wed Jul 22 08:45:12 UTC 2026","","getTokenInfoArgument: official token payloads","getTokenInfoArgument: official token payloads MIN: stored payload equals the SDK-built token-info union",""
"","1","assertTokenTransferSupported rejects a token amount passed as an unsafe JS number","","Wed Jul 22 08:45:12 UTC 2026","passed","Wed Jul 22 08:45:12 UTC 2026","","getTokenInfoArgument: official token payloads","assertTokenTransferSupported rejects a token amount passed as an unsafe JS number",""
"","1538","Test ADA SDK Test sign transaction StakeDelegate with token","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDelegate with token",""
"","1","assertTokenTransferSupported rejects a Byron (legacy) receiver — it cannot hold native tokens","","Wed Jul 22 08:45:12 UTC 2026","passed","Wed Jul 22 08:45:12 UTC 2026","","getTokenInfoArgument: official token payloads","assertTokenTransferSupported rejects a Byron (legacy) receiver — it cannot hold native tokens",""
"","1517","Test ADA SDK Test sign transaction StakeWithdraw with token","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeWithdraw with token",""
"","879","Test ADA SDK Test sign transaction TokenTransfer sends official token SNEK (verified symbol once signed, otherwise @SNEK)","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer sends official token SNEK (verified symbol once signed, otherwise @SNEK)",""
"","862","Test ADA SDK Test sign transaction TokenTransfer sends official token MIN (verified symbol once signed, otherwise @MIN)","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer sends official token MIN (verified symbol once signed, otherwise @MIN)",""
"","1528","Test ADA SDK Test sign transaction StakeRegisterAndDelegate with token","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegisterAndDelegate with token",""
"","1","getTokenInfoArgument: official token payloads USDA: stored payload equals the SDK-built token-info union","","Wed Jul 22 08:45:12 UTC 2026","passed","Wed Jul 22 08:45:12 UTC 2026","","getTokenInfoArgument: official token payloads","getTokenInfoArgument: official token payloads USDA: stored payload equals the SDK-built token-info union",""
"","1521","Test ADA SDK Test sign transaction StakeRegisterAndDelegate without token","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegisterAndDelegate without token",""
"","938","Test ADA SDK Test sign transaction TokenTransfer sends a custom (unofficial) token, shown unverified with @","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer sends a custom (unofficial) token, shown unverified with @",""
"","0","getTokenInfoArgument: official token payloads SNEK: stored payload equals the SDK-built token-info union","","Wed Jul 22 08:45:12 UTC 2026","passed","Wed Jul 22 08:45:12 UTC 2026","","getTokenInfoArgument: official token payloads","getTokenInfoArgument: official token payloads SNEK: stored payload equals the SDK-built token-info union",""
"","1","encodeOutputValue wraps [coin, multiasset] when assets are present","","Wed Jul 22 08:45:13 UTC 2026","passed","Wed Jul 22 08:45:13 UTC 2026","","buildMultiAssetCbor canonical ordering","encodeOutputValue wraps [coin, multiasset] when assets are present",""
"","937","Test ADA SDK Test sign transaction Transfer without token","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Transfer without token",""
"","704","Test ADA SDK Test Get Address index 0 address","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test Get Address index 0 address",""
"","1524","Test ADA SDK Test sign transaction Abstain without token","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:33 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Abstain without token",""
"","0","getTokenInfoArgument: official token payloads NIGHT: stored payload equals the SDK-built token-info union","","Wed Jul 22 08:45:12 UTC 2026","passed","Wed Jul 22 08:45:12 UTC 2026","","getTokenInfoArgument: official token payloads","getTokenInfoArgument: official token payloads NIGHT: stored payload equals the SDK-built token-info union",""
"","0","getTokenInfoArgument: asset name bounds accepts a 32-byte asset name (2-byte CBOR header, fills the slot exactly)","","Wed Jul 22 08:45:12 UTC 2026","passed","Wed Jul 22 08:45:12 UTC 2026","","getTokenInfoArgument: official token payloads","getTokenInfoArgument: asset name bounds accepts a 32-byte asset name (2-byte CBOR header, fills the slot exactly)",""
"","855","Test ADA SDK Test sign transaction TokenTransfer receiver is an enterprise address","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer receiver is an enterprise address",""
"","884","Test ADA SDK Test sign transaction TokenTransfer sends official token USDM (verified symbol once signed, otherwise @USDM)","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer sends official token USDM (verified symbol once signed, otherwise @USDM)",""
"","847","Test ADA SDK Test sign transaction TokenTransfer no change output","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer no change output",""
"","844","Test ADA SDK Test sign transaction TokenTransfer empty asset name","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer empty asset name",""
"","837","Test ADA SDK Test sign transaction TokenTransfer long asset name (2-byte CBOR header)","","Wed Jul 22 08:44:32 UTC 2026","passed","Wed Jul 22 08:44:32 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer long asset name (2-byte CBOR header)",""
