"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 03 12:52:34 GMT 2025","Mon Nov 03 12:52:34 GMT 2025","302","","Test DOT SDK","","Test KSM SDK Test KSM Bond bond with address 0","","Test KSM SDK Test KSM Bond bond with address 0",""
"passed","Mon Nov 03 12:52:34 GMT 2025","Mon Nov 03 12:52:34 GMT 2025","371","","Test DOT SDK","","Test KSM SDK Test KSM Transfer transfer with address 0","","Test KSM SDK Test KSM Transfer transfer with address 0",""
"passed","Mon Nov 03 12:52:34 GMT 2025","Mon Nov 03 12:52:34 GMT 2025","300","","Test DOT SDK","","Test KSM SDK Test KSM BondExtra bond extra with address 0","","Test KSM SDK Test KSM BondExtra bond extra with address 0",""
"passed","Mon Nov 03 12:52:34 GMT 2025","Mon Nov 03 12:52:34 GMT 2025","296","","Test DOT SDK","","Test KSM SDK Test KSM Chill chill with address 0","","Test KSM SDK Test KSM Chill chill with address 0",""
"passed","Mon Nov 03 12:52:34 GMT 2025","Mon Nov 03 12:52:34 GMT 2025","402","","Test DOT SDK","","Test DOT SDK Test Get DOT Address test get index 0 address","","Test DOT SDK Test Get DOT Address test get index 0 address",""
"passed","Mon Nov 03 12:52:34 GMT 2025","Mon Nov 03 12:52:34 GMT 2025","487","","Test DOT SDK","","Test KSM SDK Test KSM Transfer transfer with address 0 and metadatahash","","Test KSM SDK Test KSM Transfer transfer with address 0 and metadatahash",""
"skipped","Mon Nov 03 12:52:34 GMT 2025","Mon Nov 03 12:52:34 GMT 2025","0","","Test DOT SDK","","Test DOT SDK Test DOT Transfer test transfer with address 0","","Test DOT SDK Test DOT Transfer test transfer with address 0",""
"passed","Mon Nov 03 12:52:34 GMT 2025","Mon Nov 03 12:52:34 GMT 2025","494","","Test DOT SDK","","Test KSM SDK Test KSM Nominate nominate with address 0 and double hash","","Test KSM SDK Test KSM Nominate nominate with address 0 and double hash",""
"passed","Mon Nov 03 12:52:34 GMT 2025","Mon Nov 03 12:52:34 GMT 2025","315","","Test DOT SDK","","Test KSM SDK Test KSM Withdraw withdraw with address 0","","Test KSM SDK Test KSM Withdraw withdraw with address 0",""
"passed","Mon Nov 03 12:52:34 GMT 2025","Mon Nov 03 12:52:34 GMT 2025","287","","Test DOT SDK","","Test KSM SDK Test KSM Unbond unbond with address 0","","Test KSM SDK Test KSM Unbond unbond with address 0",""
"passed","Mon Nov 03 12:52:34 GMT 2025","Mon Nov 03 12:52:34 GMT 2025","359","","Test DOT SDK","","Test KSM SDK Test Get KSM Address test get index 0 address","","Test KSM SDK Test Get KSM Address test get index 0 address",""
"passed","Mon Nov 03 12:52:34 GMT 2025","Mon Nov 03 12:52:34 GMT 2025","302","","Test DOT SDK","","Test KSM SDK Test KSM Nominate nominate with address 0 and single hash","","Test KSM SDK Test KSM Nominate nominate with address 0 and single hash",""
