"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","490","Test EVM SDK Test EVM Polygon SDK Send smart contract transaction to $to","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Polygon SDK Send smart contract transaction to $to",""
"","634","Test EVM SDK Test EVM zkSync SDK Send smart contract segment transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM zkSync SDK Send smart contract segment transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619",""
"","500","Test EVM SDK Test EVM Cronos SDK Send eip1559 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Cronos SDK Send eip1559 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","477","Test EVM SDK Test EVM OKX SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM OKX SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:",""
"","488","Test EVM SDK Test EVM zkSync SDK Send message transaction to $to","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM zkSync SDK Send message transaction to $to",""
"","298","Test EVM SDK Test EVM Polygon SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Polygon SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","793","Test EVM SDK Test EVM Fantom SDK Send smart contract segment transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Fantom SDK Send smart contract segment transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619",""
"","390","Test EVM SDK Test EVM Fantom SDK recover address Recover address Get address 0","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Fantom SDK recover address Recover address Get address 0",""
"","300","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UNI token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UNI token:",""
"","314","Test EVM SDK Test EVM Celo SDK Send transaction to $to","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Celo SDK Send transaction to $to",""
"","295","Test EVM SDK Test EVM Celo SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e cUSD token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Celo SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e cUSD token:",""
"","649","Test EVM SDK Test EVM BSC SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","617","Test EVM SDK Test EVM OKX SDK Send eip1559 smart transaction to $to","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM OKX SDK Send eip1559 smart transaction to $to",""
"","507","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e Cake token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e Cake token:",""
"","614","Test EVM SDK Test EVM Base SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Base SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","487","Test EVM SDK Test EVM OKX SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM OKX SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:",""
"","486","Test EVM SDK Test EVM Core SDK Send smart contract transaction to ","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Core SDK Send smart contract transaction to ",""
"","298","Test EVM SDK Test EVM Optimism SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Optimism SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619",""
"","804","Test EVM SDK Test EVM Flare SDK Send eip1559 smart contract segment transaction to $to","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Flare SDK Send eip1559 smart contract segment transaction to $to",""
"","651","Test EVM SDK Test EVM Aurora SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Aurora SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","302","Test EVM SDK Test EVM Cronos SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Cronos SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619",""
"","505","Test EVM SDK Test EVM OKX SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e OKB token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM OKX SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e OKB token:",""
"","302","Test EVM SDK Test EVM zkSync SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC.e token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM zkSync SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC.e token:",""
"","296","Test EVM SDK Test EVM Celo SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e cEUR token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Celo SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e cEUR token:",""
"","826","Test EVM SDK Test EVM Core SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Core SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","298","Test EVM SDK Test EVM Base SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Base SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:",""
"","610","Test EVM SDK Test EVM Celo SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Celo SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","288","Test EVM SDK Test EVM Aurora SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Aurora SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619",""
"","802","Test EVM SDK Test EVM Avax C SDK Send smart contract segment transaction to $to","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Avax C SDK Send smart contract segment transaction to $to",""
"","392","Test EVM SDK Test EVM Avax C SDK recover address Recover address Get address 0","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Avax C SDK recover address Recover address Get address 0",""
"","618","Test EVM SDK Test EVM Core SDK Send eip1559 smart transaction to ","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Core SDK Send eip1559 smart transaction to ",""
"","821","Test EVM SDK Test EVM Arbitrum SDK Send smart contract segment transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Arbitrum SDK Send smart contract segment transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619",""
"","476","Test EVM SDK Test EVM zkSync SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM zkSync SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","301","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WBTC token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WBTC token:",""
"","621","Test EVM SDK Test EVM OKX SDK Send smart contract segment transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM OKX SDK Send smart contract segment transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619",""
"","304","Test EVM SDK Test EVM Base SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e axlUSDC token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Base SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e axlUSDC token:",""
"","311","Test EVM SDK Test EVM Core SDK Send transaction to $to","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Core SDK Send transaction to $to",""
"","488","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT.e token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT.e token:",""
"","493","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:",""
"","503","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AAVE token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AAVE token:",""
"","294","Test EVM SDK Test EVM Core SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Core SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:",""
"","293","Test EVM SDK Test EVM OKX SDK Send transaction to $to","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM OKX SDK Send transaction to $to",""
"","622","Test EVM SDK Test EVM Flare SDK Send eip1559 smart transaction to $to","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Flare SDK Send eip1559 smart transaction to $to",""
"","822","Test EVM SDK Test EVM Base SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Base SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","487","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e OP token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e OP token:",""
"","820","Test EVM SDK Test EVM Core SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Core SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","613","Test EVM SDK Test EVM zkSync SDK Send eip1559 smart transaction to $to","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM zkSync SDK Send eip1559 smart transaction to $to",""
"","304","Test EVM SDK Test EVM Core SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Core SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:",""
"","304","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","816","Test EVM SDK Test EVM Optimism SDK Send eip1559 smart transaction to ","","Thu Apr 30 09:55:53 UTC 2026","passed","Thu Apr 30 09:55:53 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Optimism SDK Send eip1559 smart transaction to ",""
