"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1113","Test ADA SDK Test sign transaction StakeRegister with token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:46 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegister with token",""
"","1122","Test ADA SDK Test sign transaction StakeRegisterAndDelegate without token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:46 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegisterAndDelegate without token",""
"","756","Test ADA SDK Test sign transaction Transfer with token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:45 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Transfer with token",""
"","1096","Test ADA SDK Test sign transaction Abstain without token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:46 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Abstain without token",""
"","1133","Test ADA SDK Test sign transaction StakeDeregister with token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:46 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDeregister with token",""
"","372","Test ADA SDK Test sign message signMessage with addressIndex 0","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:45 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign message signMessage with addressIndex 0",""
"","808","Test ADA SDK Test sign transaction Transfer without token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:45 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Transfer without token",""
"","1108","Test ADA SDK Test sign transaction StakeRegister without token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:46 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegister without token",""
"","1096","Test ADA SDK Test sign transaction StakeDelegate with token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:46 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDelegate with token",""
"","1095","Test ADA SDK Test sign transaction StakeWithdraw without token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:46 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeWithdraw without token",""
"","1092","Test ADA SDK Test sign transaction StakeDelegate without token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:46 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDelegate without token",""
"","1134","Test ADA SDK Test sign transaction StakeRegisterAndDelegate with token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:46 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegisterAndDelegate with token",""
"","693","Test ADA SDK Test Get Address index 0 address","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:45 UTC 2026","","Test ADA SDK","Test ADA SDK Test Get Address index 0 address",""
"","1093","Test ADA SDK Test sign transaction StakeDeregister without token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:46 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDeregister without token",""
"","1098","Test ADA SDK Test sign transaction Abstain with token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:46 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Abstain with token",""
"","378","Test ADA SDK Test sign message signMessage with stake account","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:45 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign message signMessage with stake account",""
"","1092","Test ADA SDK Test sign transaction StakeWithdraw with token","","Fri Jun 26 06:03:45 UTC 2026","passed","Fri Jun 26 06:03:46 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeWithdraw with token",""
