"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","644","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds with no backup data and supports repeated execution","","Thu May 21 09:01:21 UTC 2026","passed","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds with no backup data and supports repeated execution",""
"","0","Test CoolWallet SDK Core Functional Test rlp erc20 execute script","","Thu May 21 09:01:21 UTC 2026","skipped","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Functional Test rlp erc20 execute script",""
"","47","utils createSeedsHexByMnemonic","","Thu May 21 09:01:35 UTC 2026","passed","Thu May 21 09:01:35 UTC 2026","","utils","utils createSeedsHexByMnemonic",""
"","98","Test CoolWallet SDK Core Backup Test backup","","Thu May 21 09:01:21 UTC 2026","passed","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Backup Test backup",""
"","0","Test CoolWallet SDK Core Functional Test algorand","","Thu May 21 09:01:21 UTC 2026","skipped","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Functional Test algorand",""
"","496","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover succeeds","","Thu May 21 09:01:21 UTC 2026","passed","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover succeeds",""
"","0","Test signECDSA should sign eth transaction hash correctly","","Thu May 21 09:01:34 UTC 2026","skipped","Thu May 21 09:01:34 UTC 2026","","Test signECDSA","Test signECDSA should sign eth transaction hash correctly",""
"","577","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds","","Thu May 21 09:01:21 UTC 2026","passed","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds",""
"","512","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete failed: the appId can't be recognized","","Thu May 21 09:01:21 UTC 2026","passed","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete failed: the appId can't be recognized",""
"","397","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover failed: no backup data","","Thu May 21 09:01:21 UTC 2026","passed","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover failed: no backup data",""
"","571","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: not supports repeated execution","","Thu May 21 09:01:21 UTC 2026","passed","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: not supports repeated execution",""
"","128","Test CoolWallet SDK Core Functional Test derive Curve25519 publicKey","","Thu May 21 09:01:21 UTC 2026","passed","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Functional Test derive Curve25519 publicKey",""
"","493","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: no register data","","Thu May 21 09:01:21 UTC 2026","passed","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: no register data",""
"","667","Test CoolWallet SDK Core Register Test register success","","Thu May 21 09:01:21 UTC 2026","passed","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Register Test register success",""
"","488","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds","","Thu May 21 09:01:21 UTC 2026","passed","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds",""
"","481","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds even if the appId can't be recognized","","Thu May 21 09:01:21 UTC 2026","passed","Thu May 21 09:01:21 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds even if the appId can't be recognized",""
