"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","945","Test ETC SDK Test transfer ETC transfer with address 0","","2026-09-10","passed","2026-09-10","","Test ETC SDK","Test ETC SDK Test transfer ETC transfer with address 0",""
"","166","Test Solana SDK Test SPL Token Transaction Ton","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction Ton",""
"","99","Test XLM SDK Test XLM CoinType Test Get index 1 address","","2026-09-10","passed","2026-09-10","","Test XLM SDK","Test XLM SDK Test XLM CoinType Test Get index 1 address",""
"","170","Test Solana SDK Test SPL Token Transaction GDon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction GDon",""
"","1","Test KAS SDK Test pubkeyOrScriptHashToPayment with script P2SH","","2026-09-10","passed","2026-09-10","","Test KAS SDK","Test KAS SDK Test pubkeyOrScriptHashToPayment with script P2SH",""
"","517","Test BCH SDK BCH test get address 0","","2026-09-10","passed","2026-09-10","","Test BCH SDK","Test BCH SDK BCH test get address 0",""
"","167","Test Solana SDK Test SPL Token Transaction JAAAon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction JAAAon",""
"","171","Test Solana SDK Test SPL Token Transaction HALon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction HALon",""
"","169","Test Solana SDK Test SPL Token Transaction WDCon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction WDCon",""
"","181","Test Solana SDK Test SPL Token Transaction SRM","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction SRM",""
"","49","Test KAS SDK Test validateTransaction Test transaction with too large mass","","2026-09-10","passed","2026-09-10","","Test KAS SDK","Test KAS SDK Test validateTransaction Test transaction with too large mass",""
"","284","Test BCH SDK BCH signTransaction to address starts with 1","","2026-09-10","passed","2026-09-10","","Test BCH SDK","Test BCH SDK BCH signTransaction to address starts with 1",""
"","166","Test Solana SDK Test SPL Token Transaction QCOMon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction QCOMon",""
"","165","Test Solana SDK Test SPL Token Transaction VRTon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction VRTon",""
"","170","Test Solana SDK Test SPL Token Transaction CMGon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction CMGon",""
"","177","Test Solana SDK Test SPL Token Transaction ORDER","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction ORDER",""
"","1","Test Sui SDK Test Sign Coin Transfer Test Coin Transfer Transaction Failed With 0 As Gas Price","","2026-09-10","passed","2026-09-10","","Test Sui SDK","Test Sui SDK Test Sign Coin Transfer Test Coin Transfer Transaction Failed With 0 As Gas Price",""
"","174","Test Solana SDK Test SPL Token Transaction ABBVon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction ABBVon",""
"","179","Test Solana SDK Test SPL Token Transaction FGDLon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction FGDLon",""
"","167","Test Solana SDK Test SPL Token Transaction NFLXon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction NFLXon",""
"","175","Test Solana SDK Test SPL Token Transaction AEHRon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction AEHRon",""
"","109","Test XLM SDK Test KAU CoinType Test Sign Transfer KAG Transaction for protocol SLIP0010","","2026-09-10","passed","2026-09-10","","Test XLM SDK","Test XLM SDK Test KAU CoinType Test Sign Transfer KAG Transaction for protocol SLIP0010",""
"","1548","Test ADA SDK Test sign transaction StakeWithdraw without token","","2026-09-10","passed","2026-09-10","","Test ADA SDK","Test ADA SDK Test sign transaction StakeWithdraw without token",""
"","1","assertTokenTransferSupported rejects a policyId that is not 28 bytes hex","","2026-09-10","passed","2026-09-10","","getTokenInfoArgument: official token payloads","assertTokenTransferSupported rejects a policyId that is not 28 bytes hex",""
"","0","Test Sui SDK Test Sign Token Transfer Transaction Test Token Transfer Transaction Failed With Empty Gas Payment","","2026-09-10","passed","2026-09-10","","Test Sui SDK","Test Sui SDK Test Sign Token Transfer Transaction Test Token Transfer Transaction Failed With Empty Gas Payment",""
"","166","Test Solana SDK Test SPL Token Transaction VFSon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction VFSon",""
"","166","Test Solana SDK Test SPL Token Transaction PCGon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction PCGon",""
"","174","Test Solana SDK Test SPL Token Transaction AMGNon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction AMGNon",""
"","169","Test Solana SDK Test SPL Token Transaction TENon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction TENon",""
"","167","Test Solana SDK Test SPL Token Transaction ECHon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction ECHon",""
"","168","Test Solana SDK Test SPL Token Transaction REGNon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction REGNon",""
"","168","Test Solana SDK Test SPL Token Transaction KWEBon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction KWEBon",""
"","173","Test Solana SDK Test SPL Token Transaction AMZNon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction AMZNon",""
"","167","Test Solana SDK Test SPL Token Transaction PBRon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction PBRon",""
"","1","Test Sui SDK Test Sign Coin Transfer Test Coin Transfer Transaction Failed With 100000000 SUI","","2026-09-10","passed","2026-09-10","","Test Sui SDK","Test Sui SDK Test Sign Coin Transfer Test Coin Transfer Transaction Failed With 100000000 SUI",""
"","173","Test Solana SDK Test SPL Token Transaction SPCXon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction SPCXon",""
"","99","Test Sui SDK Test Get Address Test retrieving the address at index 0.","","2026-09-10","passed","2026-09-10","","Test Sui SDK","Test Sui SDK Test Get Address Test retrieving the address at index 0.",""
"","167","Test Solana SDK Test SPL Token Transaction VICRon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction VICRon",""
"","173","Test Solana SDK Test SPL Token Transaction ARGTon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction ARGTon",""
"","164","Test Solana SDK Test SPL Token Transaction VTVon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction VTVon",""
"","172","Test Solana SDK Test SPL Token Transaction SOUNon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction SOUNon",""
"","1527","Test ADA SDK Test sign transaction StakeRegister with token","","2026-09-10","passed","2026-09-10","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegister with token",""
"","849","Test ADA SDK Test sign transaction TokenTransfer receiver is an enterprise address","","2026-09-10","passed","2026-09-10","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer receiver is an enterprise address",""
"","174","Test Solana SDK Test SPL Token Transaction NATon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction NATon",""
"","166","Test Solana SDK Test SPL Token Transaction CAPRon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction CAPRon",""
"","0","genCROSigFromSESig signature is always 64 bytes for normal r and s values","","2026-09-10","passed","2026-09-10","","genCROSigFromSESig","genCROSigFromSESig signature is always 64 bytes for normal r and s values",""
"","167","Test Solana SDK Test SPL Token Transaction VNQon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction VNQon",""
"","167","Test Solana SDK Test SPL Token Transaction SPOTon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction SPOTon",""
"","171","Test Solana SDK Test SPL Token Transaction AOSLon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction AOSLon",""
"","0","Test Sui SDK Test Sign Coin Transfer Test Coin Transfer Transaction Failed With Invalid To Address","","2026-09-10","passed","2026-09-10","","Test Sui SDK","Test Sui SDK Test Sign Coin Transfer Test Coin Transfer Transaction Failed With Invalid To Address",""
"","1","TRX signature assembly is always 65 bytes when r has a leading-zero byte","","2026-09-10","passed","2026-09-10","","TRX signature assembly","TRX signature assembly is always 65 bytes when r has a leading-zero byte",""
"","167","Test Solana SDK Test SPL Token Transaction TCOMon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction TCOMon",""
"","168","Test Solana SDK Test SPL Token Transaction IDEFon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction IDEFon",""
"","170","Test Solana SDK Test SPL Token Transaction PSQon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction PSQon",""
"","169","Test Solana SDK Test SPL Token Transaction QLTAon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction QLTAon",""
"","1","Test Sui SDK Test Sign Coin Transfer Test Coin Transfer Transaction Failed With Empty String As Gas Budget","","2026-09-10","passed","2026-09-10","","Test Sui SDK","Test Sui SDK Test Sign Coin Transfer Test Coin Transfer Transaction Failed With Empty String As Gas Budget",""
"","0","Test KAS SDK Test decodeAddress throws error if address with unknown version","","2026-09-10","passed","2026-09-10","","Test KAS SDK","Test KAS SDK Test decodeAddress throws error if address with unknown version",""
"","107","Test XLM SDK Test KAG CoinType Test Sign Transfer KAG Transaction for protocol BIP44","","2026-09-10","passed","2026-09-10","","Test XLM SDK","Test XLM SDK Test KAG CoinType Test Sign Transfer KAG Transaction for protocol BIP44",""
"","167","Test Solana SDK Test SPL Token Transaction TMUSon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction TMUSon",""
"","175","Test Solana SDK Test SPL Token Transaction ACMRon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction ACMRon",""
"","171","Test Solana SDK Test SPL Token Transaction ALBon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction ALBon",""
"","171","Test Solana SDK Test SPL Token Transaction ONTOon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction ONTOon",""
"","167","Test Solana SDK Test SPL Token Transaction KEELon","","2026-09-10","passed","2026-09-10","","Test Solana SDK","Test Solana SDK Test SPL Token Transaction KEELon",""
