"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1126","Test ADA SDK Test sign transaction StakeRegister without token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:54 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegister without token",""
"","1117","Test ADA SDK Test sign transaction StakeDeregister without token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:54 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDeregister without token",""
"","814","Test ADA SDK Test sign transaction Transfer without token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:53 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Transfer without token",""
"","762","Test ADA SDK Test sign transaction Transfer with token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:53 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Transfer with token",""
"","1157","Test ADA SDK Test sign transaction StakeRegisterAndDelegate without token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:54 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegisterAndDelegate without token",""
"","1118","Test ADA SDK Test sign transaction StakeDelegate without token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:54 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDelegate without token",""
"","1145","Test ADA SDK Test sign transaction StakeDeregister with token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:54 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDeregister with token",""
"","1139","Test ADA SDK Test sign transaction Abstain with token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:54 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Abstain with token",""
"","1122","Test ADA SDK Test sign transaction StakeRegisterAndDelegate with token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:54 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegisterAndDelegate with token",""
"","1128","Test ADA SDK Test sign transaction StakeRegister with token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:54 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegister with token",""
"","410","Test ADA SDK Test sign message signMessage with stake account","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:53 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign message signMessage with stake account",""
"","1103","Test ADA SDK Test sign transaction StakeWithdraw without token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:54 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeWithdraw without token",""
"","682","Test ADA SDK Test Get Address index 0 address","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:53 UTC 2026","","Test ADA SDK","Test ADA SDK Test Get Address index 0 address",""
"","1105","Test ADA SDK Test sign transaction StakeWithdraw with token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:54 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeWithdraw with token",""
"","1114","Test ADA SDK Test sign transaction StakeDelegate with token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:54 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeDelegate with token",""
"","1109","Test ADA SDK Test sign transaction Abstain without token","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:54 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Abstain without token",""
"","389","Test ADA SDK Test sign message signMessage with addressIndex 0","","Fri Jun 26 05:18:53 UTC 2026","passed","Fri Jun 26 05:18:53 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign message signMessage with addressIndex 0",""
