"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","848","Test ADA SDK Test sign transaction TokenTransfer no change output","","Wed Jul 22 09:08:48 UTC 2026","passed","Wed Jul 22 09:08:48 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer no change output",""
"","931","Test ADA SDK Test sign transaction Transfer without token","","Wed Jul 22 09:08:48 UTC 2026","passed","Wed Jul 22 09:08:48 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction Transfer without token",""
"","0","getTokenInfoArgument: official token payloads NIGHT: stored payload equals the SDK-built token-info union","","Wed Jul 22 09:09:27 UTC 2026","passed","Wed Jul 22 09:09:27 UTC 2026","","getTokenInfoArgument: official token payloads","getTokenInfoArgument: official token payloads NIGHT: stored payload equals the SDK-built token-info union",""
"","330","Test ADA SDK Test sign message signMessage with stake account","","Wed Jul 22 09:08:48 UTC 2026","passed","Wed Jul 22 09:08:48 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign message signMessage with stake account",""
"","1526","Test ADA SDK Test sign transaction StakeRegister without token","","Wed Jul 22 09:08:48 UTC 2026","passed","Wed Jul 22 09:08:49 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction StakeRegister without token",""
"","1","getTokenInfoArgument: official token payloads HOSKY: stored payload equals the SDK-built token-info union","","Wed Jul 22 09:09:27 UTC 2026","passed","Wed Jul 22 09:09:27 UTC 2026","","getTokenInfoArgument: official token payloads","getTokenInfoArgument: official token payloads HOSKY: stored payload equals the SDK-built token-info union",""
"","1","assertTokenTransferSupported rejects a token amount above uint64 max (2^64)","","Wed Jul 22 09:09:27 UTC 2026","passed","Wed Jul 22 09:09:27 UTC 2026","","getTokenInfoArgument: official token payloads","assertTokenTransferSupported rejects a token amount above uint64 max (2^64)",""
"","0","getTokenInfoArgument: official token payloads USDM: stored payload equals the SDK-built token-info union","","Wed Jul 22 09:09:27 UTC 2026","passed","Wed Jul 22 09:09:27 UTC 2026","","getTokenInfoArgument: official token payloads","getTokenInfoArgument: official token payloads USDM: stored payload equals the SDK-built token-info union",""
"","866","Test ADA SDK Test sign transaction TokenTransfer sends official token USDM (verified symbol once signed, otherwise @USDM)","","Wed Jul 22 09:08:48 UTC 2026","passed","Wed Jul 22 09:08:48 UTC 2026","","Test ADA SDK","Test ADA SDK Test sign transaction TokenTransfer sends official token USDM (verified symbol once signed, otherwise @USDM)",""
"","26","getChangeArgument: change value size limit throws when the change value exceeds 2048 bytes","","Wed Jul 22 09:09:27 UTC 2026","passed","Wed Jul 22 09:09:27 UTC 2026","","getTokenInfoArgument: official token payloads","getChangeArgument: change value size limit throws when the change value exceeds 2048 bytes",""
