"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ORDER token:","","Test EVM SDK Test EVM Polygon SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ORDER token:",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Flare SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","Test EVM SDK Test EVM Flare SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Flare SDK recover address Recover address Get address 0 from account key","","Test EVM SDK Test EVM Flare SDK recover address Recover address Get address 0 from account key",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM OKX SDK Send eip1559 smart contract segment transaction to $to","","Test EVM SDK Test EVM OKX SDK Send eip1559 smart contract segment transaction to $to",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Base SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Core SDK recover address Recover address Get address 0","","Test EVM SDK Test EVM Core SDK recover address Recover address Get address 0",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Cronos SDK recover address Recover address Get address 0 from account key","","Test EVM SDK Test EVM Cronos SDK recover address Recover address Get address 0 from account key",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","1","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 smart contract segment transaction to ","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 smart contract segment transaction to ",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e LINK.e token:","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e LINK.e token:",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Optimism SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UNI token:","","Test EVM SDK Test EVM Optimism SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UNI token:",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Cronos SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","Test EVM SDK Test EVM Cronos SDK Send smart contract transaction to 0x7ceb23fd6bc0add59e62ac25578270cff1b9f619",""
"skipped","Thu May 29 11:11:38 GMT 2025","Thu May 29 11:11:38 GMT 2025","0","","Test CoolWallet SDK Core Functional","","Test CoolWallet SDK Core Functional Test rlp erc20 execute script","","Test CoolWallet SDK Core Functional Test rlp erc20 execute script",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send message transaction to $to","","Test EVM SDK Test EVM Polygon SDK Send message transaction to $to",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ORDER token:","","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ORDER token:",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Core SDK Send transaction to $to","","Test EVM SDK Test EVM Core SDK Send transaction to $to",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK Send eip1559 smart transaction to ","","Test EVM SDK Test EVM Base SDK Send eip1559 smart transaction to ",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Polygon SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"failed","Thu May 29 11:11:30 GMT 2025","Thu May 29 11:11:30 GMT 2025","0","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Polygon SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
