"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","575","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds","","2026-08-07","passed","2026-08-07","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds",""
"","1","getCanonicalSignature r32 is always 64 hex chars when r has a leading-zero byte","","2026-08-07","passed","2026-08-07","","getCanonicalSignature","getCanonicalSignature r32 is always 64 hex chars when r has a leading-zero byte",""
"","0","getCanonicalSignature r32 and s32 are both 64 hex chars regardless of leading-zero bytes","","2026-08-07","passed","2026-08-07","","getCanonicalSignature","getCanonicalSignature r32 and s32 are both 64 hex chars regardless of leading-zero bytes",""
"","94","Test CoolWallet SDK Core Backup Test backup","","2026-08-07","passed","2026-08-07","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Backup Test backup",""
"","110","Test CoolWallet SDK Core Functional Test derive Curve25519 publicKey","","2026-08-07","passed","2026-08-07","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Functional Test derive Curve25519 publicKey",""
"","1","getCanonicalSignature preserves existing r, s, s32 fields for backward compatibility","","2026-08-07","passed","2026-08-07","","getCanonicalSignature","getCanonicalSignature preserves existing r, s, s32 fields for backward compatibility",""
"","1","getCanonicalSignature r32 is always 64 hex chars for a normal r value","","2026-08-07","passed","2026-08-07","","getCanonicalSignature","getCanonicalSignature r32 is always 64 hex chars for a normal r value",""
"","0","Test signECDSA should sign eth transaction hash correctly","","2026-08-07","skipped","2026-08-07","","Test signECDSA","Test signECDSA should sign eth transaction hash correctly",""
"","683","Test CoolWallet SDK Core Register Test register success","","2026-08-07","passed","2026-08-07","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Register Test register success",""
"","532","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: not supports repeated execution","","2026-08-07","passed","2026-08-07","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: not supports repeated execution",""
"","0","Test CoolWallet SDK Core Functional Test rlp erc20 execute script","","2026-08-07","skipped","2026-08-07","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Functional Test rlp erc20 execute script",""
"","53","utils createSeedsHexByMnemonic","","2026-08-07","passed","2026-08-07","","utils","utils createSeedsHexByMnemonic",""
"","475","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: no register data","","2026-08-07","passed","2026-08-07","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: no register data",""
"","397","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover failed: no backup data","","2026-08-07","passed","2026-08-07","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover failed: no backup data",""
"","447","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds even if the appId can't be recognized","","2026-08-07","passed","2026-08-07","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds even if the appId can't be recognized",""
"","0","getCanonicalSignature s32 is always 64 hex chars when s has a leading-zero byte","","2026-08-07","passed","2026-08-07","","getCanonicalSignature","getCanonicalSignature s32 is always 64 hex chars when s has a leading-zero byte",""
"","0","Test CoolWallet SDK Core Functional Test algorand","","2026-08-07","skipped","2026-08-07","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Functional Test algorand",""
"","486","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover succeeds","","2026-08-07","passed","2026-08-07","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover succeeds",""
"","647","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds with no backup data and supports repeated execution","","2026-08-07","passed","2026-08-07","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds with no backup data and supports repeated execution",""
"","459","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds","","2026-08-07","passed","2026-08-07","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds",""
"","473","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete failed: the appId can't be recognized","","2026-08-07","passed","2026-08-07","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete failed: the appId can't be recognized",""
