"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","689","","Test EVM SDK","","Test EVM SDK Test EVM zkSync SDK Send eip1559 smart contract segment transaction to $to","","Test EVM SDK Test EVM zkSync SDK Send eip1559 smart contract segment transaction to $to",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","490","","Test EVM SDK","","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UNI token:","","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UNI token:",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","296","","Test EVM SDK","","Test EVM SDK Test EVM Scroll SDK Send smart contract transaction to $to","","Test EVM SDK Test EVM Scroll SDK Send smart contract transaction to $to",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","502","","Test EVM SDK","","Test EVM SDK Test EVM zkSync SDK Send message transaction to $to","","Test EVM SDK Test EVM zkSync SDK Send message transaction to $to",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","667","","Test EVM SDK","","Test EVM SDK Test EVM Fantom SDK Send smart contract segment transaction to $to","","Test EVM SDK Test EVM Fantom SDK Send smart contract segment transaction to $to",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","293","","Test EVM SDK","","Test EVM SDK Test EVM Optimism SDK Send eip1559 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Optimism SDK Send eip1559 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","315","","Test EVM SDK","","Test EVM SDK Test EVM Avax C SDK Send transaction to $to","","Test EVM SDK Test EVM Avax C SDK Send transaction to $to",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","500","","Test EVM SDK","","Test EVM SDK Test EVM OKX SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:","","Test EVM SDK Test EVM OKX SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","314","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UNI token:","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UNI token:",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","184","","Test EVM SDK","","Test EVM SDK Test EVM Cronos SDK recover address Recover address Get address 0","","Test EVM SDK Test EVM Cronos SDK recover address Recover address Get address 0",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","635","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK Send eip1559 smart contract segment transaction to $to","","Test EVM SDK Test EVM Base SDK Send eip1559 smart contract segment transaction to $to",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","510","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e BUSD token:","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e BUSD token:",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","305","","Test EVM SDK","","Test EVM SDK Test EVM Scroll SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Scroll SDK Send eip1559 smart transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","497","","Test EVM SDK","","Test EVM SDK Test EVM zkSync SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e Unofficial token","","Test EVM SDK Test EVM zkSync SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e Unofficial token",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","846","","Test EVM SDK","","Test EVM SDK Test EVM Celo SDK Send smart contract segment transaction to ","","Test EVM SDK Test EVM Celo SDK Send smart contract segment transaction to ",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","638","","Test EVM SDK","","Test EVM SDK Test EVM Fantom SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Fantom SDK Send eip1559 smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Tue Oct 22 02:52:36 GMT 2024","Tue Oct 22 02:52:36 GMT 2024","487","","Test EVM SDK","","Test EVM SDK Test EVM Fantom SDK Send smart contract transaction to ","","Test EVM SDK Test EVM Fantom SDK Send smart contract transaction to ",""
