"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","313","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ETC token:","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ETC token:",""
"","474","Test EVM SDK Test EVM Scroll SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Scroll SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","304","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e Unofficial token","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e Unofficial token",""
"","615","Test EVM SDK Test EVM Cronos SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Cronos SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","303","Test EVM SDK Test EVM Celo SDK Send message transaction to $to","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Celo SDK Send message transaction to $to",""
"","288","Test EVM SDK Test EVM Base SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Base SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:",""
"","469","Test EVM SDK Test EVM Aurora SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Aurora SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","299","Test EVM SDK Test EVM BSC SDK Send smart contract transaction to ","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM BSC SDK Send smart contract transaction to ",""
"","304","Test EVM SDK Test EVM Fantom SDK recover address Recover address Get address 0 from account key","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Fantom SDK recover address Recover address Get address 0 from account key",""
"","291","Test EVM SDK Test EVM OKX SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM OKX SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:",""
"","292","Test EVM SDK Test EVM Fantom SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Fantom SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","285","Test EVM SDK Test EVM zkSync SDK Send smart contract transaction to ","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM zkSync SDK Send smart contract transaction to ",""
"","605","Test EVM SDK Test EVM Cronos SDK Send eip1559 smart transaction to ","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Cronos SDK Send eip1559 smart transaction to ",""
"","503","Test EVM SDK Test EVM Fantom SDK Send transaction to $to","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Fantom SDK Send transaction to $to",""
"","300","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e Unofficial token","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e Unofficial token",""
"","471","Test EVM SDK Test EVM Aurora SDK Send eip1559 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Aurora SDK Send eip1559 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","471","Test EVM SDK Test EVM Optimism SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UNI token:","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Optimism SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e UNI token:",""
"","294","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ORDER token:","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e ORDER token:",""
"","290","Test EVM SDK Test EVM Optimism SDK Send smart contract transaction to ","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Optimism SDK Send smart contract transaction to ",""
"","302","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e LINK.e token:","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Avax C SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e LINK.e token:",""
"","606","Test EVM SDK Test EVM Cronos SDK Send smart contract segment transaction to ","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Cronos SDK Send smart contract segment transaction to ",""
"","797","Test EVM SDK Test EVM Celo SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Celo SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"","381","Test EVM SDK Test EVM Aurora SDK recover address Recover address Get address 0","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Aurora SDK recover address Recover address Get address 0",""
"","291","Test EVM SDK Test EVM Base SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WETH token:","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Base SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WETH token:",""
"","290","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e Unofficial token","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Avax C SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e Unofficial token",""
"","294","Test EVM SDK Test EVM Celo SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e cUSD token:","","Thu Jan 15 02:38:07 UTC 2026","passed","Thu Jan 15 02:38:07 UTC 2026","","Test EVM SDK","Test EVM SDK Test EVM Celo SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e cUSD token:",""
