"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","276","","Test EVM SDK","","Test EVM SDK Test EVM Scroll SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Scroll SDK Send smart contract transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","471","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AVAX token:","","Test EVM SDK Test EVM Polygon SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AVAX token:",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","606","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK Send eip1559 smart contract segment transaction to $to","","Test EVM SDK Test EVM Base SDK Send eip1559 smart contract segment transaction to $to",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","609","","Test EVM SDK","","Test EVM SDK Test EVM Cronos SDK Send eip1559 smart contract segment transaction to $to","","Test EVM SDK Test EVM Cronos SDK Send eip1559 smart contract segment transaction to $to",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","809","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Polygon SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","491","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDbC token:","","Test EVM SDK Test EVM Base SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDbC token:",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","473","","Test EVM SDK","","Test EVM SDK Test EVM Optimism SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:","","Test EVM SDK Test EVM Optimism SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDC token:",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","286","","Test EVM SDK","","Test EVM SDK Test EVM Base SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WETH token:","","Test EVM SDK Test EVM Base SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WETH token:",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","450","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WBTC token:","","Test EVM SDK Test EVM Arbitrum SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WBTC token:",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","289","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:","","Test EVM SDK Test EVM Polygon SDK Send eip1559 erc20 transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","815","","Test EVM SDK","","Test EVM SDK Test EVM Cronos SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e","","Test EVM SDK Test EVM Cronos SDK Send smart contract segment transaction to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","286","","Test EVM SDK","","Test EVM SDK Test EVM Core SDK Send smart contract transaction to $to","","Test EVM SDK Test EVM Core SDK Send smart contract transaction to $to",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","461","","Test EVM SDK","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:","","Test EVM SDK Test EVM Polygon SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e USDT token:",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","375","","Test EVM SDK","","Test EVM SDK Test EVM Core SDK recover address Recover address Get address 0","","Test EVM SDK Test EVM Core SDK recover address Recover address Get address 0",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","294","","Test EVM SDK","","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WBTC token:","","Test EVM SDK Test EVM Arbitrum SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e WBTC token:",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","590","","Test EVM SDK","","Test EVM SDK Test EVM Core SDK Send eip1559 smart transaction to $to","","Test EVM SDK Test EVM Core SDK Send eip1559 smart transaction to $to",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","474","","Test EVM SDK","","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AAVE token:","","Test EVM SDK Test EVM Optimism SDK send erc20 token to 0x8A1628c2397F6cA75579A45E81EE3e17DF19720e AAVE token:",""
"passed","Mon Sep 15 03:13:24 GMT 2025","Mon Sep 15 03:13:24 GMT 2025","768","","Test EVM SDK","","Test EVM SDK Test EVM Scroll SDK Send eip1559 smart contract segment transaction to $to","","Test EVM SDK Test EVM Scroll SDK Send eip1559 smart contract segment transaction to $to",""
