"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: not supports repeated execution","","Tue Mar 10 09:04:24 UTC 2026","failed","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: not supports repeated execution",""
"","0","Test CoolWallet SDK Core Functional Test derive Curve25519 publicKey","","Tue Mar 10 09:04:24 UTC 2026","failed","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Functional Test derive Curve25519 publicKey",""
"","0","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete failed: the appId can't be recognized","","Tue Mar 10 09:04:24 UTC 2026","failed","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete failed: the appId can't be recognized",""
"","0","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover succeeds","","Tue Mar 10 09:04:24 UTC 2026","failed","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover succeeds",""
"","0","Test CoolWallet SDK Core Register Test register success","","Tue Mar 10 09:04:24 UTC 2026","failed","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Register Test register success",""
"","0","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover failed: no backup data","","Tue Mar 10 09:04:24 UTC 2026","failed","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Recover Register Data recover failed: no backup data",""
"","0","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds with no backup data and supports repeated execution","","Tue Mar 10 09:04:24 UTC 2026","failed","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds with no backup data and supports repeated execution",""
"","0","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds","","Tue Mar 10 09:04:24 UTC 2026","failed","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Delete Register Data delete succeeds",""
"","0","Test CoolWallet SDK Core Functional Test rlp erc20 execute script","","Tue Mar 10 09:04:24 UTC 2026","skipped","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Functional Test rlp erc20 execute script",""
"","0","Test signECDSA should sign eth transaction hash correctly","","Tue Mar 10 09:04:30 UTC 2026","skipped","Tue Mar 10 09:04:30 UTC 2026","","Test signECDSA","Test signECDSA should sign eth transaction hash correctly",""
"","0","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds even if the appId can't be recognized","","Tue Mar 10 09:04:24 UTC 2026","failed","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds even if the appId can't be recognized",""
"","0","Test CoolWallet SDK Core Functional Test algorand","","Tue Mar 10 09:04:24 UTC 2026","skipped","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Functional Test algorand",""
"","0","Test CoolWallet SDK Core Backup Test backup","","Tue Mar 10 09:04:24 UTC 2026","failed","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Test CoolWallet SDK Core Backup Test backup",""
"","0","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: no register data","","Tue Mar 10 09:04:24 UTC 2026","failed","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup failed: no register data",""
"","0","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds","","Tue Mar 10 09:04:24 UTC 2026","failed","Tue Mar 10 09:04:24 UTC 2026","","Test CoolWallet SDK Core Functional","Seed backup and recovery in OTA (firmware update) flow Backup Register Data backup succeeds",""
"","57","utils createSeedsHexByMnemonic","","Tue Mar 10 09:04:30 UTC 2026","passed","Tue Mar 10 09:04:30 UTC 2026","","utils","utils createSeedsHexByMnemonic",""
