"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","309","Test KSM SDK Test KSM Chill chill with address 0","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test KSM SDK Test KSM Chill chill with address 0",""
"","316","Test KSM SDK Test KSM Withdraw withdraw with address 0","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test KSM SDK Test KSM Withdraw withdraw with address 0",""
"","374","Test KSM SDK Test Get KSM Address test get index 0 address","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test KSM SDK Test Get KSM Address test get index 0 address",""
"","418","Test DOT SDK Test Get DOT Address test get index 0 address","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test DOT SDK Test Get DOT Address test get index 0 address",""
"","32","Test TRX SDK Test Get Address returns address from address publicKey","","Fri May 22 10:10:45 UTC 2026","passed","Fri May 22 10:10:45 UTC 2026","","Test TRX SDK","Test TRX SDK Test Get Address returns address from address publicKey",""
"","519","Test DOT SDK Test DOT Transfer transfer with address 0 and metadatahash","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test DOT SDK Test DOT Transfer transfer with address 0 and metadatahash",""
"","386","Test DOT SDK Test DOT Transfer test transfer with address 0","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test DOT SDK Test DOT Transfer test transfer with address 0",""
"","497","Test KSM SDK Test KSM Transfer transfer with address 0 and metadatahash","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test KSM SDK Test KSM Transfer transfer with address 0 and metadatahash",""
"","306","Test KSM SDK Test KSM BondExtra bond extra with address 0","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test KSM SDK Test KSM BondExtra bond extra with address 0",""
"","326","Test DOT SDK Test DOT Nominate nominate with address 0 and double hash","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test DOT SDK Test DOT Nominate nominate with address 0 and double hash",""
"","504","Test DOT SDK Test DOT Unbond unbond with address 0","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test DOT SDK Test DOT Unbond unbond with address 0",""
"","317","Test DOT SDK Test DOT BondExtra bond extra with address 0","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test DOT SDK Test DOT BondExtra bond extra with address 0",""
"","313","Test KSM SDK Test KSM Nominate nominate with address 0 and single hash","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test KSM SDK Test KSM Nominate nominate with address 0 and single hash",""
"","449","Test TRX SDK Test Get Address Address","","Fri May 22 10:10:45 UTC 2026","passed","Fri May 22 10:10:45 UTC 2026","","Test TRX SDK","Test TRX SDK Test Get Address Address",""
"","309","Test DOT SDK Test DOT Chill chill with address 0","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test DOT SDK Test DOT Chill chill with address 0",""
"","317","Test KSM SDK Test KSM Transfer transfer with address 0","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test KSM SDK Test KSM Transfer transfer with address 0",""
"","323","Test DOT SDK Test DOT Bond bond with address 0","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test DOT SDK Test DOT Bond bond with address 0",""
"","502","Test KSM SDK Test KSM Nominate nominate with address 0 and double hash","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test KSM SDK Test KSM Nominate nominate with address 0 and double hash",""
"","320","Test DOT SDK Test DOT Withdraw withdraw with address 0","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test DOT SDK Test DOT Withdraw withdraw with address 0",""
"","302","Test KSM SDK Test KSM Unbond unbond with address 0","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test KSM SDK Test KSM Unbond unbond with address 0",""
"","1","Test TRX SDK Test Get Address returns chainCode and publicKey","","Fri May 22 10:10:45 UTC 2026","passed","Fri May 22 10:10:45 UTC 2026","","Test TRX SDK","Test TRX SDK Test Get Address returns chainCode and publicKey",""
"","576","Test TRX SDK Sign Transfer Tx sign for transfer 1 TRX","","Fri May 22 10:10:45 UTC 2026","passed","Fri May 22 10:10:45 UTC 2026","","Test TRX SDK","Test TRX SDK Sign Transfer Tx sign for transfer 1 TRX",""
"","321","Test DOT SDK Test DOT Nominate nominate with address 0 and single hash","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test DOT SDK Test DOT Nominate nominate with address 0 and single hash",""
"","305","Test KSM SDK Test KSM Bond bond with address 0","","Fri May 22 10:10:30 UTC 2026","passed","Fri May 22 10:10:30 UTC 2026","","Test DOT SDK","Test KSM SDK Test KSM Bond bond with address 0",""
